,AAPL,GOOGL,MSFT
2020-12-29,327.9106361908786,173.96592003959694,139.4201053618979
2020-12-30,331.8862585652328,174.43575061990884,141.33234779251998
2020-12-31,321.6841283927579,174.53482696597806,146.70173688737344
2021-01-01,311.1533746700881,172.68855256253403,148.23978070414557
2021-01-02,312.8702884734997,168.59480977978143,145.0728947600836
2021-01-03,315.9986573717666,167.11283388154672,149.85131578017686
2021-01-04,321.71836295858986,173.48508210518062,149.9892357946906
2021-01-05,325.85679252013,172.31567679319062,147.94304225506397
2021-01-06,333.1610693488556,167.18510302623346,144.85339064902388
2021-01-07,337.8403578228436,169.14907220543174,147.12894529246216
2021-01-08,335.25032119677456,170.185469343992,146.9113869445665
2021-01-09,332.91674001947797,172.18977891277711,146.90674054688319
2021-01-10,332.1933358785195,173.72608860347916,150.42919047002806
2021-01-11,334.54475739018966,176.047210131553,148.76005943255376
2021-01-12,328.3784926892368,180.52384359807985,152.16995643217825
2021-01-13,329.08707466595666,178.00065107835093,150.31134889433133
2021-01-14,328.0492989136298,175.4056266931054,155.4870963649353
2021-01-15,329.50119479556355,172.72842925836795,156.96760471360543
2021-01-16,329.6592979239868,171.3282876021664,153.93606761871933
2021-01-17,315.44960927069656,174.36645239549355,148.63638880075356
2021-01-18,311.3536221823619,176.01290845436588,150.97777996586717
2021-01-19,312.2472989356979,177.98931874610417,150.76844741791413
2021-01-20,311.69893072911884,173.47093543293425,150.26208484187896
2021-01-21,313.94395576028967,172.28824160971263,152.56942065362819
2021-01-22,313.9232798812657,167.10473503614958,154.30960891653908
2021-01-23,322.9909984270383,170.16327193375028,157.81051284946946
2021-01-24,324.10191794411605,173.50682682997487,154.49019055209072
2021-01-25,322.80678234694074,175.56370257529952,158.35527520647958
2021-01-26,313.9475887731355,173.14549604798447,156.81228117751286
2021-01-27,308.0232218328723,177.40224022808175,151.80949724244786
2021-01-28,310.20904193197964,176.37823268158414,148.5745485238837
2021-01-29,316.6508423987159,173.87454119584373,149.45261265091614
2021-01-30,325.04608598796426,171.51521016737678,147.0151338973244
2021-01-31,320.43973653542935,170.48337575840662,146.79894790702264
2021-02-01,318.7373024073492,170.55292106417684,147.59979625077057
2021-02-02,319.4070102332483,169.79552662767168,146.8530371640862
2021-02-03,330.99983107764797,166.60926908985445,145.72715203827158
2021-02-04,331.7441349679926,169.39459122907863,142.8075032405994
2021-02-05,341.11583146604715,169.21935206405496,143.02602383544033
2021-02-06,342.3579502767102,167.67767497746775,138.36566542486355
2021-02-07,350.19989038922245,170.67539578245683,137.21144506709274
2021-02-08,357.57510838892614,168.47500538242033,135.58181693479446
2021-02-09,357.6354934992072,164.30487170893088,134.68405216185536
2021-02-10,352.5026711236207,167.64510718203613,134.6250630907081
2021-02-11,349.7797520215416,171.459835955365,136.3413245956096
2021-02-12,359.6400334516423,170.7381963621598,140.2280816496831
2021-02-13,365.94997766788197,170.99782328959697,138.0053457795161
2021-02-14,361.2966721750589,167.42304215942409,141.858461959716
2021-02-15,359.4394045351321,167.53007258372847,140.16069760891534
2021-02-16,348.5444892758932,166.2632829415216,140.4232719299583
2021-02-17,356.6867275312249,165.70180117951216,141.34725690670163
2021-02-18,363.77855975853174,167.3445168883815,147.76247208336713
2021-02-19,362.37384482720694,164.58612270077214,146.23098532285317
2021-02-20,362.9136607483227,163.42798085911403,141.69830813871013
2021-02-21,349.84736027238887,159.55563604397688,145.29829695384169
2021-02-22,347.8072572609942,159.16176741011333,143.69056570221255
2021-02-23,355.90216779379676,158.93770669797686,142.84448670254224
2021-02-24,363.3760188169697,160.03445430193457,140.81459566172782
2021-02-25,366.19584545519325,160.8568211367147,140.27621684047213
2021-02-26,363.8774453701285,161.83915791798697,137.5029673636344
2021-02-27,368.4897146168291,158.27830210135434,138.8791970794773
2021-02-28,366.25605155883005,154.89288779954745,138.89119928660145
2021-03-01,356.60131427336927,156.27697483302865,137.61095750764306
2021-03-02,353.918174025917,150.82154095368546,138.8537599256702
2021-03-03,359.25135716489126,152.39401462563526,140.55923894616384
2021-03-04,366.9997104960285,150.25621927442592,136.6560423103024
2021-03-05,358.3365284231328,153.61136091957357,138.8540165332987
2021-03-06,359.012944431339,154.72330862764886,139.82967018145177
2021-03-07,361.2360306004612,155.3953950695118,144.0997018252217
2021-03-08,355.5597934404641,158.4593005374074,144.83350470180835
2021-03-09,359.73243639569324,156.682857075891,143.4428990868619
2021-03-10,364.69681616547666,154.9409038578476,143.08362709953096
2021-03-11,362.8878529699541,152.28673249312223,144.98488857510125
2021-03-12,375.6059696642918,150.3336890677663,143.0224003720884
2021-03-13,372.7870645011962,150.12893598308528,141.703248817662
2021-03-14,369.33301055899125,150.87323896933057,140.96045777725874
2021-03-15,364.99287666778736,152.28857625592195,137.8212530278839
2021-03-16,359.987484739887,148.56865505408544,136.15324404769055
2021-03-17,354.88427890546853,147.5137612045855,135.91160620789333
2021-03-18,346.5942085931136,145.43623238341488,138.75581164289946
2021-03-19,345.57371086394176,145.0568930863353,139.52592555280214
2021-03-20,346.2261025889264,149.83579099712034,139.54489600007355
2021-03-21,332.4974754143736,150.23918589329506,137.4999773467777
2021-03-22,335.1354279932609,153.51602421629468,141.3213831442896
2021-03-23,336.8992613800517,158.33038045922402,142.96900489534318
2021-03-24,338.79357699831047,160.2280530106855,140.8522889648308
2021-03-25,346.2854051856456,159.4137282883907,143.1039021124816
2021-03-26,350.92539699564645,156.42924149123314,144.22553196960635
2021-03-27,346.2893401255493,155.93380600578075,141.94037640307297
2021-03-28,340.6923928482331,154.15345828069314,141.19745471203632
2021-03-29,344.7062080162696,151.23751162765436,140.307616753689
2021-03-30,340.92619966692234,151.46739228583868,146.27329976834653
2021-03-31,334.9388308962884,152.49856623534092,148.04394128574756
2021-04-01,350.06548558658557,156.7063426770917,149.00537704748723
2021-04-02,349.8004897514065,156.62874711326512,150.8451118162719
2021-04-03,345.3126873241845,156.87016886350895,153.9759383587168
2021-04-04,333.1723557247405,155.72685016782495,154.05398348198406
2021-04-05,338.87678119486804,157.92509515089984,152.93252461743756
2021-04-06,332.8339791407006,157.47842629107504,154.9146034898076
2021-04-07,332.37951701403745,154.6700337318519,154.18149005783948
2021-04-08,339.7260656859774,155.432755214631,152.31427297605157
2021-04-09,334.47336070551347,156.4100701295823,149.36101077624363
2021-04-10,335.72239548284347,157.29654417409893,153.5044001316905
2021-04-11,343.9724619563264,159.20451739254415,153.52601271226263
2021-04-12,328.6247829237441,155.56632360570327,151.5563793465165
2021-04-13,323.65938494539535,153.57409073991133,150.78409046652237
2021-04-14,318.68515521819677,154.90147424222624,152.8044217820244
2021-04-15,316.78942240031546,152.93242617232102,151.65163681795755
2021-04-16,316.66426807699077,153.47203590930047,148.15409611566054
2021-04-17,309.4711453009551,147.77536448982514,148.26326848459283
2021-04-18,305.1054874258574,152.8753387414344,150.79740374117034
2021-04-19,301.8239749170719,152.66757099060757,154.0165192511856
2021-04-20,300.69114607563677,155.48423526906572,152.95857117460162
2021-04-21,301.6069703003004,154.6358613100309,156.06273970172413
2021-04-22,305.5897180663716,155.0815462314378,156.20168569745243
2021-04-23,310.39091982049223,157.823159725538,159.00060719920788
2021-04-24,313.69809201897186,160.2110038289704,160.39592397482517
2021-04-25,309.7628179874142,160.1221723350555,156.82637093519912
2021-04-26,310.7494030975499,160.3198697736504,161.88857889191937
2021-04-27,323.39530764402366,162.3276015649258,161.85722389632454
2021-04-28,328.12267426955,167.04010453862037,162.9070755784171
2021-04-29,326.05703171756716,167.65897115939083,159.56070050367092
2021-04-30,334.40403045949023,171.8100474136372,160.56500306817307
2021-05-01,331.8099858470084,171.0294510451729,163.31650109824733
2021-05-02,329.48410694555264,173.98454054424846,169.30306454291897
2021-05-03,338.46608070598495,177.08826803784825,173.73032326688863
2021-05-04,331.2343575126325,176.2392461090946,175.47583828893715
2021-05-05,319.38507614933235,173.83744882231608,170.49791824126945
2021-05-06,324.95196112398753,176.72351692459938,171.05229783339303
2021-05-07,326.2913617484499,176.06580522728407,170.02063795861508
2021-05-08,326.7890989661783,173.7914295398517,170.56115736203367
2021-05-09,326.23575535605954,172.9381563332713,167.96153268401264
2021-05-10,326.31317031176695,172.40444417997534,168.11028048045378
2021-05-11,325.5272583620387,175.33227506418822,167.60521154351466
2021-05-12,322.4843378617665,176.77403697811351,166.33420279722222
2021-05-13,321.0863875107649,178.86311409690362,165.2404619340799
2021-05-14,320.31773346796825,180.6999125163599,165.64772498428775
2021-05-15,316.35668468404845,179.54213426211754,166.7230112333021
2021-05-16,313.0699142255942,181.0318659494297,159.85614143588268
2021-05-17,299.58729901841366,183.77157499178392,153.60470440367575
2021-05-18,303.491042377389,185.42068254011215,152.93277780043945
2021-05-19,304.500822629909,185.8919238045144,151.9139769232953
2021-05-20,304.06426775771746,183.93807310750577,152.38821653133945
2021-05-21,308.72520924695266,186.50115058237017,152.27355696574597
2021-05-22,308.2944534364322,183.2617222488673,151.36419168667163
2021-05-23,306.0352843877749,184.09790786606848,152.4428640230826
2021-05-24,304.41211365563976,180.71337701954926,151.19961660930747
2021-05-25,306.9130476770861,176.55183602834143,153.59151370628936
2021-05-26,308.65210725934867,176.43245270702693,154.3567611760357
2021-05-27,319.84809990376715,175.174858115499,155.81738328401258
2021-05-28,330.21930270196316,176.12561783478915,156.6378946167526
2021-05-29,336.69131055647904,176.37299780760483,162.66548567007177
2021-05-30,331.0439717938778,175.75494227259648,163.65302838481023
2021-05-31,328.57617182812464,177.57399405185978,162.7105139307886
2021-06-01,322.9032914863104,176.40110310070736,164.88736257823805
2021-06-02,324.69020591469234,175.9702316078906,160.63445528106828
2021-06-03,309.16190385934016,179.14910073647516,160.67054343874483
2021-06-04,308.4928936188781,180.14732553904247,162.42775175108056
2021-06-05,307.97156961908786,180.3228300943273,163.35634472541102
2021-06-06,299.4512200379479,180.17640846577916,162.1753959960088
2021-06-07,302.53051810614227,179.11194362410842,158.92956916812113
2021-06-08,296.4428308227975,177.23757360533958,156.77342915323217
2021-06-09,298.3344522401372,175.13236417814696,157.31035807876387
2021-06-10,313.33317064726225,173.50160629481465,154.64852554547528
2021-06-11,303.8252193692112,174.9732889782148,158.67345228869104
2021-06-12,303.90794352726664,173.94698084331628,152.39760229917073
2021-06-13,302.8061727226423,174.13691952179255,152.10307083882202
2021-06-14,300.11921207027575,176.02308252259914,152.59565196838392
2021-06-15,302.9598250489833,174.6752597479482,153.30239884731188
2021-06-16,308.74664371858427,176.13208431364453,150.99628730654283
2021-06-17,313.99897243010076,173.0940253309604,154.37786160129184
2021-06-18,310.20752758708534,172.805388400913,150.9355818931785
2021-06-19,324.0929748700746,173.3008906849365,149.83653202119783
2021-06-20,314.20186484993957,173.23917391084396,151.29266497226627
2021-06-21,307.8377020684675,168.90662730297643,153.49472725347331
2021-06-22,308.7653973884839,171.6757986390623,150.01405639308982
2021-06-23,309.6683736430641,169.90220670855757,156.8677049450684
2021-06-24,311.81386583831164,170.391632738737,154.33819042760393
2021-06-25,320.33561242116997,170.33826477037994,151.01355793676709
2021-06-26,318.91881480099,172.2454506216719,151.90502434650514
2021-06-27,320.76050836219105,178.06857917314233,151.6180999975555
2021-06-28,317.35709078778126,174.86779495300084,150.3239747280107
2021-06-29,322.116314064016,174.14506424686604,152.52126283424022
2021-06-30,321.97932471471074,175.4414277762772,149.5176518068961
2021-07-01,320.2842430599264,172.83403603502487,145.4337705144104
2021-07-02,322.4727840727319,174.20690149818688,143.64139503514468
2021-07-03,326.3998543201547,175.17399847507352,145.36735728603517
2021-07-04,312.93110477986704,175.78691146667236,143.47600330459733
2021-07-05,313.73427788758585,175.67852786772244,146.75963770164216
2021-07-06,313.718867071521,179.75484747382018,150.3501234958153
2021-07-07,319.13180683513355,177.0686195471355,151.16850830794277
2021-07-08,318.2792415754678,177.48324727105765,152.256927432277
2021-07-09,323.51482831672666,174.57921969165727,152.0161966460235
2021-07-10,318.75406674450966,176.12512249198863,151.9363001156546
2021-07-11,307.73935476571506,172.31163814954985,151.49905167400414
2021-07-12,313.76743431589534,172.44338553956686,151.07699157548478
2021-07-13,309.24801740857384,173.20365943044234,148.45101119355195
2021-07-14,301.6125851736667,171.33144663597264,143.48688703690834
2021-07-15,303.3139261440664,170.76985042995048,146.8756997468479
2021-07-16,302.0048788608766,170.74108357446266,147.2230274822458
2021-07-17,306.51622962620144,173.05525524566067,147.3344173126545
2021-07-18,311.5794879943802,170.79334756267522,148.45084787642747
2021-07-19,314.47126910677224,170.0875294104485,147.58018223016518
2021-07-20,307.879865036285,171.68578396319603,144.31456334143294
2021-07-21,310.1764539081879,171.45122440774088,144.00526015259157
2021-07-22,311.0948568443692,169.6396260249414,147.28605906924741
2021-07-23,314.8283844877501,171.66421344893294,144.80728306421244
2021-07-24,309.6448686211269,170.2399510745065,138.48258034606266
2021-07-25,307.61367129532914,172.6564334168976,137.3454938881085
2021-07-26,311.12051045103823,171.52442642459005,140.29696928669827
2021-07-27,320.92208708967286,172.8037671004455,137.74124880576005
2021-07-28,327.228575272652,175.5047512646073,135.49723907533425
2021-07-29,327.00821483624685,174.56973324350335,135.79968038132444
2021-07-30,324.00919745516615,176.19997407064457,141.5308262652641
2021-07-31,325.97718350106,175.85380947926214,138.28516426125836
2021-08-01,318.3017491868002,179.75536794329216,134.47128247455458
2021-08-02,313.68579037165506,183.50085055536127,135.14687295978212
2021-08-03,322.7798798385987,180.6755393455916,138.19975183896486
2021-08-04,323.9355732520274,181.32292156988453,136.3265065504314
2021-08-05,323.1699957828111,179.945100055121,133.24046780340439
2021-08-06,328.437213018707,180.72860366169496,134.4457194200173
2021-08-07,335.2228526106923,180.5500969628423,135.5715524327297
2021-08-08,332.677144362847,177.95479387022323,139.58559050599288
2021-08-09,331.98514780237673,181.43638150352345,141.82859284848792
2021-08-10,329.7234593529004,182.3893086220444,144.14240516170233
2021-08-11,335.4003495415997,181.7421943364301,143.59249368945405
2021-08-12,340.98398382058434,180.58603428893812,149.41776407875534
2021-08-13,349.45261893181606,181.02237981579077,148.54681934612384
2021-08-14,355.1973460552303,181.80215611020265,146.9024627727471
2021-08-15,343.27356899470067,180.39774751552238,150.46331576419993
2021-08-16,347.19815310694804,174.74448007101694,147.85967965423237
2021-08-17,341.2488565625988,174.91593768045337,143.58390510259665
2021-08-18,338.812006259964,171.78276409344943,144.10122438749806
2021-08-19,339.90461751956565,171.3138920001397,144.13645433850039
2021-08-20,344.23574050665695,167.74708473637833,143.34551457871146
2021-08-21,338.961297158048,164.50423668687205,145.68428138790713
2021-08-22,324.19015761027373,166.5455124658746,142.89743873782325
2021-08-23,327.5621949492509,167.0081513844313,144.0878260806704
2021-08-24,341.75259502398904,165.53979466175613,142.77048431931465
2021-08-25,339.6592244153298,166.16331978384997,140.32159306163794
2021-08-26,339.6403084038556,165.15686598077448,140.0567603846886
2021-08-27,351.69128147186973,170.63068791887144,142.63176210011818
2021-08-28,355.459843159378,170.0551580017671,147.74699915193983
2021-08-29,355.63381237013664,170.31874318033795,148.6751156160087
2021-08-30,359.8520946691299,173.26980304923165,143.30575055540353
2021-08-31,362.3595169596989,177.5122260734046,143.594460653868
2021-09-01,356.068746412352,176.06926871811464,144.00782823041396
2021-09-02,348.86618921888976,175.5007097895136,146.60850607129288
2021-09-03,363.0512034462972,179.87688209920998,148.17192543534713
2021-09-04,366.7482799579614,183.09789481443335,152.2845751466041
2021-09-05,366.7929288894667,185.46707291299862,153.0197670207537
2021-09-06,368.17805531401933,183.00681145411158,157.794064115223
2021-09-07,373.7543506889981,187.15887061764482,156.9151022511787
2021-09-08,391.1839738809007,185.56658044291507,157.5918695273048
2021-09-09,392.9217224818867,185.16291660055856,159.01224799541635
2021-09-10,388.9419453401255,184.74869384559776,157.51745048875355
2021-09-11,387.27893562331235,182.15919176966094,155.17691991736717
2021-09-12,395.62571069972415,179.20146920125953,154.03900968543803
2021-09-13,393.12766142161877,175.63293871386247,152.72247624995063
2021-09-14,396.6718946650013,174.87428871669215,153.15410731175442
2021-09-15,381.2890779708197,171.3262222761011,148.67443413947993
2021-09-16,381.2404103776184,169.33301195486308,145.49695654708103
2021-09-17,385.3466767812992,168.785722423387,149.99180156727667
2021-09-18,394.8854376589699,163.2594276798963,148.61455066100268
2021-09-19,389.95605522745245,165.21496951901074,149.32557456465386
2021-09-20,380.57346326358004,160.11006811225428,145.94421355527908
2021-09-21,378.7329351547509,159.85728587467014,146.1159718017295
2021-09-22,370.25554191766906,159.35214366438404,143.93585588837604
2021-09-23,368.23009307526496,160.0306130108539,139.87456328328187
2021-09-24,369.1398001730344,160.3263001609551,143.33399822383052
2021-09-25,361.04029874657965,164.83743892145452,146.21209434904793
2021-09-26,366.09069007415053,165.30116811008554,145.95956181097915
2021-09-27,364.80281561989636,167.52127325172873,148.2501286679358
2021-09-28,371.4854927610376,165.77733904940013,152.87894471537783
2021-09-29,361.2070383641191,166.61755326004752,155.32890738706018
2021-09-30,354.7377600005725,170.03767937298383,156.4682785225109
2021-10-01,356.64247706192333,168.85397209295633,156.41979535562345
2021-10-02,352.7276768859504,169.7204750001242,158.51293688690126
2021-10-03,351.674224980359,171.94135231655642,157.54349271660686
2021-10-04,351.87228939064454,170.28161982401417,156.91588392977565
2021-10-05,354.6901704486943,166.22376120888532,158.90685617586823
2021-10-06,350.7165224188614,166.83914420762105,157.73842899327548
2021-10-07,352.0836934832803,169.28755708838378,157.00268551588667
2021-10-08,346.28728460289034,165.65744452260193,156.5180118509469
2021-10-09,350.26100924922974,167.11083437962608,159.4649751784107
2021-10-10,350.369641951042,169.00813522202367,156.89423275866295
2021-10-11,349.8314087974935,163.12754609621103,158.1969788823891
2021-10-12,366.0289978186458,161.21062826361216,160.4296971452465
2021-10-13,359.3957790128693,160.44085462860727,162.6298289670629
2021-10-14,368.3005817093987,160.11552880512434,160.58601481626096
2021-10-15,353.1311094491572,159.05111635605917,156.76272116029008
2021-10-16,341.2332869123291,157.5432880923266,158.43494770044407
2021-10-17,335.6904712342614,161.90524561861193,159.6960740980039
2021-10-18,328.10581519095217,161.23249534958603,161.9424670996639
2021-10-19,329.54233021868254,159.82904682853928,160.23176172333453
2021-10-20,331.42510297827016,159.82584651097852,162.3529837279989
2021-10-21,329.0624922060955,160.52927420297496,164.73532793156537
2021-10-22,329.30883477608984,161.14830989130917,165.02433642170155
2021-10-23,334.7619732679342,161.86844269325837,167.38067472312335
2021-10-24,339.7350648725242,160.4833106137107,168.49824001773612
2021-10-25,332.73335978605877,159.33518391759188,166.57496203648958
2021-10-26,330.90296981060845,158.13231650673592,168.14815916203898
2021-10-27,329.94955834964617,158.56852397434224,172.39556758328817
2021-10-28,331.06669163321766,155.62040416086842,171.5936592619373
2021-10-29,326.14177196939556,156.16902885230036,167.24634449450772
2021-10-30,324.42825238920966,158.5882867939166,164.7490916862415
2021-10-31,326.40261606971836,160.14763543257396,160.9286073520965
2021-11-01,322.5038838286011,159.3360100663426,164.38495219197867
2021-11-02,318.2976245929146,156.4308339179375,166.35978772308673
2021-11-03,319.8337518946086,160.28274788586288,165.5161690744625
2021-11-04,318.1866027938255,157.26157392047895,161.22986746730876
2021-11-05,320.353686039175,158.76811522577248,158.7435209055993
2021-11-06,314.80828709268076,160.22912514249475,157.19454322191697
2021-11-07,314.028665118105,160.25485901691832,158.03208874740287
2021-11-08,313.4078964925205,159.9703242662203,158.53690711542956
2021-11-09,318.2072696374268,156.1950562806803,162.25062221771955
2021-11-10,313.3163578117562,156.97824893661212,160.52898712694235
2021-11-11,315.10415631731985,158.53922687717193,156.87325040810325
2021-11-12,316.8130647554236,156.35202143898175,154.0909705855424
2021-11-13,325.08817071362745,155.58294957348696,153.62552068248831
2021-11-14,319.6932504006555,155.7289580289001,151.89122051065073
2021-11-15,315.2122869406202,156.51350509856744,150.74447199705648
2021-11-16,310.3865433065235,156.60438273011573,149.73066292122832
2021-11-17,301.2842279288489,153.0012054130066,152.0320109727876
2021-11-18,313.01179391029063,153.1129442155173,151.8022791460733
2021-11-19,306.4974264064836,153.6063236101044,150.91581088686974
2021-11-20,301.0686016901908,154.76928612547505,152.13243517477892
2021-11-21,307.98339493673564,153.4579963892452,150.73665503680965
2021-11-22,299.44646400214,158.37014845296383,152.0882343076928
2021-11-23,305.0116506628668,155.18643038611248,153.74835626462237
2021-11-24,297.280482260108,153.77245390851945,153.90286625737338
2021-11-25,302.45523710965705,152.91302461479188,150.40545603099432
2021-11-26,292.2431186606577,152.9149660716273,153.90405389038543
2021-11-27,282.4749716960137,149.78695258703843,159.0411426618434
2021-11-28,279.5965526449539,150.54789509521427,158.92709934567952
2021-11-29,286.8175865388335,152.6144420127162,157.59647304335525
2021-11-30,286.7358973506914,152.72563816793428,157.70914794836668
2021-12-01,285.8071198647463,153.77510945422904,160.68560096582118
2021-12-02,292.0527291872409,152.62090369947927,158.81550555072766
2021-12-03,302.98750114454566,149.22228495540574,158.42080026917688
2021-12-04,306.6403735804354,147.81277903835547,159.37191903067773
2021-12-05,303.6472128815476,148.23706646298308,162.6888395560674
2021-12-06,301.69682507130176,148.65103214389657,164.89044525518338
2021-12-07,295.610063254537,148.97153083164807,167.4026271222023
2021-12-08,297.0070749367706,150.5058617419227,166.7354939122151
2021-12-09,289.2749873605162,149.54256651886607,168.10854291933467
2021-12-10,292.56256409274476,149.84300003961135,166.434543402274
2021-12-11,301.58658595030295,150.3436880088307,168.0418022618602
2021-12-12,305.5191617972213,150.2360134517034,171.34351884266124
2021-12-13,303.64031925349514,147.97872386192523,173.2278901052966
2021-12-14,307.21045329814217,146.42424986480805,172.64388643146242
2021-12-15,315.40519639550024,147.8240702383872,171.7868004876689
2021-12-16,323.5707464652796,150.39707626000185,176.6872025308115
2021-12-17,317.61723381579776,152.60162472850567,175.44893052165054
2021-12-18,321.07643510042703,153.37285288302164,178.85565374223708
2021-12-19,321.3461910832875,151.40587392064546,180.48666513944485
2021-12-20,325.59413252545886,151.25099443763452,179.36075748806155
2021-12-21,328.7874650219071,154.9506216290156,176.0190953079808
2021-12-22,315.91438692995183,156.35973391651982,176.77454339872355
2021-12-23,314.053653524327,155.90600516162354,177.0517835718826
2021-12-24,315.0735158807191,157.18883657558868,182.34020444563532
2021-12-25,305.45205401144057,153.49868023427751,178.64798252318496
2021-12-26,308.96103287638323,152.24858859168776,185.7505387867296
2021-12-27,303.2098408269138,151.1055017256852,188.2587700358718
2021-12-28,298.43336265932254,151.72937712219706,189.03117468233768
2021-12-29,306.0059165984457,153.4877058509195,187.58053927352213
