,AAPL,GOOGL,MSFT
2021-12-30,301.0387661902635,152.9674619576998,188.3367345123246
2021-12-31,303.3810109274722,150.80890920711474,189.39585956714572
2022-01-01,294.48670594992524,150.8066257060849,192.40689241072468
2022-01-02,305.4870363338029,149.9182550240235,189.51100361211294
2022-01-03,306.70332436219394,149.66073128685215,195.67581826035388
2022-01-04,307.17782635722983,150.31164432693092,196.81786518997905
2022-01-05,307.2250759622537,148.30504485563813,198.21065859120202
2022-01-06,310.8478321504423,145.34636825145284,197.74494027857787
2022-01-07,301.0297297683654,141.85328407946784,193.61661918198467
2022-01-08,301.0565908989822,138.798387119186,193.88064848549274
2022-01-09,297.81317414654603,139.31221836112425,194.5727560541056
2022-01-10,290.120413311884,139.96906508600188,190.75431614550115
2022-01-11,296.0734276459053,140.60916103805695,193.8934821272416
2022-01-12,293.97159106995986,141.56411063355878,196.88058424922414
2022-01-13,295.2031949919752,143.85162590421956,194.53865010379312
2022-01-14,295.5751385811732,142.40929396270752,190.94453353290012
2022-01-15,293.0107138477767,142.75662343580515,189.43767614858066
2022-01-16,303.55231302302434,139.89924997278223,189.7726282096578
2022-01-17,302.28430209202753,142.04974044200887,188.31228395868342
2022-01-18,294.045541675255,139.53155448206653,187.97420190312238
2022-01-19,291.28194403158466,137.81529590189905,188.1806697917659
2022-01-20,294.41250335178216,136.96739240950063,184.40115930024146
2022-01-21,298.85034358018436,134.93595888001263,181.73019143436164
2022-01-22,292.2748093321148,134.50734933861574,173.1701164766296
2022-01-23,295.4986767896954,134.18948900808903,174.98121655112584
2022-01-24,286.6885092413796,133.83269447692845,175.0374999505834
2022-01-25,292.5366106871518,131.10589701208218,178.15654408433582
2022-01-26,286.29172444123054,134.8100226843887,175.06102144771887
2022-01-27,284.9261543651283,135.67768190866738,174.9748727106606
2022-01-28,290.15555814542233,140.57816369182214,175.56498702575652
2022-01-29,291.2062053265529,139.24409512681376,174.22757984803144
2022-01-30,296.37200447208795,141.5423488047219,170.46849491926275
2022-01-31,297.9429968192253,142.2590515060817,174.49403037272253
2022-02-01,304.42141974222494,141.58177227066503,178.4276513939393
2022-02-02,310.3745392291359,144.45328576038102,177.50816121578526
2022-02-03,307.2462719203384,143.30333423479559,178.58951675936763
2022-02-04,312.3489955547121,143.38765162640698,178.18315080043965
2022-02-05,303.79348518254903,136.5499696531407,175.03916870673606
2022-02-06,303.59194925660717,137.3329614945947,180.4180625373397
2022-02-07,308.5457444036926,135.15037929254797,175.96955125982734
2022-02-08,308.8513110051323,133.94186837123996,174.91435685222217
2022-02-09,309.6657671245995,131.38373092431945,174.26546133368677
2022-02-10,308.27402496507966,130.60025313014668,178.90068094601966
2022-02-11,315.4184309813887,131.83083852854622,182.18191357711498
2022-02-12,314.8073608085497,131.7552217834259,177.1528330013908
2022-02-13,311.63903133247,132.73465939328105,176.77413053118792
2022-02-14,317.4401662038555,135.44316448855213,177.40503418609583
2022-02-15,309.682268693494,134.67055542789328,176.64542723051272
2022-02-16,312.0329098539204,133.63019984826664,178.2579112141253
2022-02-17,306.76457707153514,135.47832726545028,174.34701332219493
2022-02-18,314.43862147956094,137.7525109109141,173.66402783550564
2022-02-19,315.41900408718476,140.16908021876338,176.3509340251738
2022-02-20,317.07985243947763,138.75547684608986,178.8429108774622
2022-02-21,320.58844751833385,140.07693950872522,179.98367732962447
2022-02-22,309.77172267051054,140.11281721769214,178.94199786448502
2022-02-23,305.5093275686637,141.73949939550738,178.11972765350708
2022-02-24,311.2449170926247,140.7076692323166,180.40766409427073
2022-02-25,316.1724298008516,137.6430617092232,180.64653519256717
2022-02-26,316.8384544006682,138.53380453525122,177.083694414595
2022-02-27,309.5397695312269,133.76829103442518,173.5248922790207
2022-02-28,313.1883088151076,132.64396841467536,169.62420857091797
2022-03-01,317.5407025579241,130.99421595700255,173.97943287641257
2022-03-02,318.4233716686263,129.40970324423125,176.63854290921088
2022-03-03,325.6240156388433,128.2494587742006,176.5635512332429
2022-03-04,321.4682999577679,130.22971303819466,175.0652860920354
2022-03-05,318.30988976275944,131.52600874772955,173.23423387576958
2022-03-06,303.98030664691953,130.64147705080558,175.8210562771329
2022-03-07,310.5993979427916,133.40583879605342,182.4164910578769
2022-03-08,312.43689372503553,131.53788792616808,180.70396381570947
2022-03-09,303.4512759141782,129.36275008062105,184.0666972172342
2022-03-10,293.69380018817657,130.56591410647127,183.7205799085095
2022-03-11,292.03484832766424,132.7853311489524,184.78200561501333
2022-03-12,295.24600405256444,131.56800739855922,188.8825708479118
2022-03-13,293.478138715059,129.4223773076872,188.69245966214405
2022-03-14,289.9397728244244,132.21299727662392,189.93108215846297
2022-03-15,285.6149215191401,129.4350671650196,191.13249200933114
2022-03-16,281.4446641077157,128.79599829702457,186.7410525306688
2022-03-17,273.8833687635462,129.93180765382095,188.72210463354756
2022-03-18,268.7894777179877,133.38661055565817,187.36017945338457
2022-03-19,263.151524464814,133.6981685098587,182.53585098848973
2022-03-20,266.1800642047457,134.5085575087654,180.9358007408369
2022-03-21,265.78908661644414,133.63475811300205,179.63207440044758
2022-03-22,263.80826752715467,135.53815877138058,183.8852702897397
2022-03-23,273.52509252307095,135.20256570318168,180.0174023147626
2022-03-24,271.52806203506856,132.84256280032682,178.4314509696967
2022-03-25,277.31021045096423,134.39097465854513,179.29729626041694
2022-03-26,285.9832022424515,136.55058690263098,175.97331289538405
2022-03-27,278.3993937435497,138.04629474450297,174.10726271361867
2022-03-28,278.1777801468587,137.79937123462102,169.05861417642458
2022-03-29,276.46375093622316,136.37070963893913,172.08393575858375
2022-03-30,274.2965711131493,132.46569778618934,171.65062046706538
2022-03-31,277.85731544480757,133.17277342400016,172.1830698315661
2022-04-01,275.0092435784592,135.17741191088106,174.85810400274374
2022-04-02,272.3016000376056,136.8134341926043,172.5634372857447
2022-04-03,270.36559869842847,137.7379755348079,170.9532508575538
2022-04-04,269.4211021780042,137.97711161106136,168.51504888270887
2022-04-05,264.49743898868434,140.24554239561903,165.90577953868706
2022-04-06,267.501516548571,141.65116422017775,163.01431303686695
2022-04-07,272.0647007847234,140.6517891067187,161.51297368605898
2022-04-08,273.4224642158205,141.7938313572857,160.3433548777621
2022-04-09,270.5639900794868,140.17482973181055,160.46207515879738
2022-04-10,266.75854380282556,140.90318848764082,157.81288368087837
2022-04-11,262.7608330338515,137.99917926064032,158.17563227822643
2022-04-12,273.440220893046,135.59539052960238,159.31314266747606
2022-04-13,277.4104150977692,137.297054024896,157.81416187344732
2022-04-14,272.1993092562051,138.42608165646138,155.04618890640626
2022-04-15,274.7483219568282,140.50226294623192,156.27261930447693
2022-04-16,274.1966204747534,141.23837506830006,156.41067520440305
2022-04-17,276.45116097203754,136.4340364206426,156.68100364116924
2022-04-18,279.4025559631943,136.4458088265959,160.9634537757088
2022-04-19,285.14199139384357,137.5001847512486,161.41815167045553
2022-04-20,282.1457713090688,137.0355368242093,160.38440293884693
2022-04-21,282.0910640201669,135.41811910447774,157.73689802647263
2022-04-22,274.7780295750669,138.58402789147536,156.13588438633488
2022-04-23,268.5672665784523,138.28237114810509,152.249536612297
2022-04-24,271.73315544574996,138.6247329733187,154.05320747805413
2022-04-25,268.0359203786,140.43107904936105,148.91878641727328
2022-04-26,265.3434757744421,139.11737540278926,150.75829588109815
2022-04-27,267.48696974014405,140.60282766840507,149.865975481265
2022-04-28,269.8654283321322,142.68037883310058,148.13995404749357
2022-04-29,265.67019385937573,146.5905566820966,146.35200311639994
2022-04-30,250.01038556083614,146.53177630544326,149.74766715310238
2022-05-01,246.99410000173935,146.44509766018666,150.20652998137658
2022-05-02,251.19809669066643,146.3771076171659,151.5698018254747
2022-05-03,251.8497503960976,146.34970503739058,154.32934501735036
2022-05-04,257.1852455426949,148.83417460932628,154.45301043081363
2022-05-05,252.40032530104259,146.91085663653564,151.56082777102543
2022-05-06,245.00534911233018,146.1127658298088,150.7898383384073
2022-05-07,247.56075437937386,144.24261918321133,149.33170052372688
2022-05-08,249.46174273058833,142.75847684445912,148.63095605328692
2022-05-09,251.34032552410088,143.78825897932322,148.73432222238404
2022-05-10,256.74594279351487,146.11835244865594,149.19632986717232
2022-05-11,259.0544376651644,145.05896033445848,150.4604158669251
2022-05-12,260.04261844320024,146.10039864874213,151.3592061041261
2022-05-13,264.4461849403833,148.9627428960367,151.713416758671
2022-05-14,266.3844513704247,152.70205209267465,152.51250630229922
2022-05-15,271.19563186184405,153.30751017255704,151.6298840741617
2022-05-16,265.4857898831033,146.21417930539138,149.0557830252967
2022-05-17,273.06541808640316,144.47848936571268,147.9511658624949
2022-05-18,268.9293126611275,141.72478923182405,150.28541951497428
2022-05-19,270.5458143666182,143.80172842858948,146.34575107944522
2022-05-20,270.0234799642509,141.4838103605881,146.0820882001641
2022-05-21,266.1621456192776,143.81256036907195,145.2827748574246
2022-05-22,263.2060139159025,142.20123493537494,146.04831594975738
2022-05-23,278.07347876362877,147.56030630053337,155.16143796147134
2022-05-24,280.7911800935706,147.60721155680162,152.4093037306273
2022-05-25,283.0968703036301,146.36852841980073,149.8616299204199
2022-05-26,281.95095593934644,148.18371436070512,146.4300087048249
2022-05-27,281.83190784628954,151.78287806030463,149.5615542190446
2022-05-28,286.6822711589294,150.8672806184141,150.74471473456163
2022-05-29,280.03109114466827,150.27761926037823,148.40643566233533
2022-05-30,280.0617411643087,149.87149518648204,147.28411303417633
2022-05-31,281.53300729770615,151.50653153929142,150.7090822916475
2022-06-01,285.2280057064274,151.17558844099753,150.03251700921803
2022-06-02,278.07497573024386,153.7086568813812,148.8891891214935
2022-06-03,284.820254586391,155.8157018479167,146.72192042910532
2022-06-04,285.1636835946396,152.91340231936638,143.9119406977311
2022-06-05,286.3728423908264,153.91821696560763,146.67745512843464
2022-06-06,285.59135569673884,157.74400529891219,151.36637451400415
2022-06-07,287.68996084781355,156.35131332557273,148.64343606794304
2022-06-08,288.22173014605045,155.86059388559045,152.2569847842721
2022-06-09,293.84810518586943,154.4839923066663,150.81339695460963
2022-06-10,286.54950880333655,153.34693644114307,152.08808500978438
2022-06-11,286.2497609646907,149.25931310182375,155.02385040203214
2022-06-12,288.2116696570777,146.53387688802738,154.62228709472637
2022-06-13,287.2525241765339,146.64490111555736,153.77249601910637
2022-06-14,285.85492281253124,149.97112765802862,156.12307169337114
2022-06-15,284.39619672827723,148.8699561237701,153.48236468913134
2022-06-16,284.3601442944618,147.08298874097588,155.91243028619274
2022-06-17,276.6899298177912,151.04294412878852,156.85461722336538
2022-06-18,281.6266514336945,148.92430835773914,155.54508772898953
2022-06-19,279.60440361216183,145.7321150817059,154.1742239371191
2022-06-20,280.3404164500601,144.13861855708296,150.7816837289977
2022-06-21,281.8106371401011,142.66389063001063,149.29535766964696
2022-06-22,279.58377175995224,139.45093244399052,148.81479193749794
2022-06-23,279.4803516242508,139.4473772145749,146.5269514673272
2022-06-24,268.51927634776087,140.56482130510452,145.71533311018788
2022-06-25,271.61423206630957,137.9434202017183,146.67893966177022
2022-06-26,276.6289017346347,138.04154927383053,146.11987806403954
2022-06-27,268.9836081578795,138.93159355871902,147.89352733681474
2022-06-28,268.1934472716561,139.31136175165886,146.54509714136245
2022-06-29,262.0755873392953,139.3805139953739,148.70160496559134
2022-06-30,261.0030353161158,139.58626697046205,148.84311879476996
2022-07-01,263.65222672671786,137.8787952364332,152.49923823910382
2022-07-02,267.6589326989587,140.42245652552126,158.35689763678232
2022-07-03,272.72275738321537,142.71693791099574,157.04667193002757
2022-07-04,279.7018607171411,145.41355219974895,156.37925238060558
2022-07-05,277.87633947942277,147.0117354407156,155.3247397359024
2022-07-06,272.9262328543947,144.13026253821596,157.11767758133175
2022-07-07,271.11952202941455,145.2602963955645,159.83819796015968
2022-07-08,273.7591623706177,146.356730749924,157.93905248941846
2022-07-09,267.8895951434106,143.2304501692805,158.84363663263116
2022-07-10,277.12582008670535,143.57347588397363,159.35916352099386
2022-07-11,281.3415437827168,144.0370364117296,160.92188551419957
2022-07-12,278.613354945214,146.42082519981668,163.96262091142
2022-07-13,273.6805672390053,147.03334903996333,162.40794315582545
2022-07-14,270.6986394100606,145.37349770382224,158.11161148464393
2022-07-15,271.66686792712403,149.06987072308073,160.41328025408816
2022-07-16,271.02609364331465,149.36905859828042,158.49078600366502
2022-07-17,275.7581691225921,148.9685654924235,158.26985947473554
2022-07-18,275.2220566054746,148.8699984997191,160.9475699633702
2022-07-19,277.30818708193766,145.42391868265614,161.54547877011245
2022-07-20,278.04133772988433,145.63919057389603,161.78219363022043
2022-07-21,278.10107243118006,145.9553852881083,159.54227219906764
2022-07-22,276.37375863259234,144.83867799963693,151.7735459250055
2022-07-23,278.3900917905735,144.92455870779256,152.7659513523461
2022-07-24,281.7727180098071,143.15456257791223,152.07607986242814
2022-07-25,284.10258086880395,142.90178198695426,155.94274270256537
2022-07-26,287.3169804925721,143.60737399872858,157.08659720709048
2022-07-27,282.8676150694612,144.04556418227753,155.79863917991895
2022-07-28,283.78846585536354,140.57814194047683,158.18341159319712
2022-07-29,289.9261412512907,139.70215547484295,161.1770758363784
2022-07-30,291.2196256699191,142.33469070595174,159.9473301875369
2022-07-31,287.4210860226578,142.00841260250616,163.83343417564487
2022-08-01,287.0444487597043,141.9501349970537,162.27276096926852
2022-08-02,288.6138633135879,141.61529582030718,162.53248047585495
2022-08-03,286.3822039541147,145.38030394281185,164.90943088585087
2022-08-04,278.8260114300097,147.45104583192423,166.50373739281633
2022-08-05,276.4985063349404,148.6217995481074,167.72095463873484
2022-08-06,272.2110589679467,146.2233714405688,166.33216814360162
2022-08-07,272.21306504894994,146.9506373790736,169.38160874916946
2022-08-08,265.3323880349108,148.32112105276752,169.33145994250478
2022-08-09,268.6347998336259,147.2915984736744,168.2106708895643
2022-08-10,267.9110728337135,146.73852558132137,168.0620816013244
2022-08-11,270.85838907381316,149.2288171337241,172.43355654590928
2022-08-12,270.18853908688226,148.93539466285827,170.74083289579838
2022-08-13,269.74233333651256,152.032769902888,174.18543502289117
2022-08-14,268.5886140922913,153.88217234836796,170.7445806238136
2022-08-15,265.04833344631425,154.49507566347586,171.87449103321137
2022-08-16,275.97268676842594,155.0707476952582,172.32175384176026
2022-08-17,275.1472941668387,152.97634140226148,177.9106378240094
2022-08-18,280.86012104104606,153.8369364825154,176.54132886228868
2022-08-19,275.7689045066893,156.8817529645384,173.95955265226613
2022-08-20,278.785230265812,159.02130283269915,174.41038751563238
2022-08-21,279.95573537188324,158.6789387962956,178.52219725962053
2022-08-22,278.84953953192917,161.82449292447487,175.32043771861157
2022-08-23,274.42692303988906,160.40709304577356,166.96967715599487
2022-08-24,272.7351269155692,158.77188692975747,166.85758516911613
2022-08-25,271.10481303693797,159.22642958698046,169.6305620435221
2022-08-26,282.7595878891305,160.98770098997053,166.96284990350523
2022-08-27,282.90546498348573,157.39236314731932,169.44920914102042
2022-08-28,284.40548225270544,157.38136046012534,165.95437401040078
2022-08-29,294.08017492985584,159.5476874836771,166.030134058665
2022-08-30,290.02209819103547,159.12458668788562,168.2849105419244
2022-08-31,290.98055713105106,161.93107109386122,165.48601265041736
2022-09-01,288.11574198860194,162.4745492986668,165.11339192785738
2022-09-02,288.0896488876511,167.46882897794143,168.66292331138558
2022-09-03,286.3081695282615,165.22089651288348,169.45272572767692
2022-09-04,282.5125013984842,166.9463241231877,167.33644563642335
2022-09-05,284.0466218917498,164.97020331211073,171.89773087816351
2022-09-06,279.10430614380147,161.48151785761107,173.88680712519698
2022-09-07,283.31165324807887,156.71077457494215,168.29708687759316
2022-09-08,286.5033279047718,157.9087771542853,170.77671769256983
2022-09-09,282.8939591247588,157.62411925284275,168.47624380445927
2022-09-10,281.84029396452434,157.1905843240759,169.6766192345538
2022-09-11,283.13565431894193,153.39663452538434,172.4749335315955
2022-09-12,280.34888438059573,152.52320169334806,171.58379113931414
2022-09-13,288.91837969116943,152.33433739605678,166.82262206002912
2022-09-14,290.38260874894655,153.78893859692147,170.803507746823
2022-09-15,291.82247499988284,153.4457652035809,173.78030701366995
2022-09-16,296.16700018981516,154.4192934507724,174.06632212923998
2022-09-17,292.7318128858851,153.3477102239061,176.225896828193
2022-09-18,298.9722526527023,157.3758316629462,175.5815198391058
2022-09-19,299.3560076056484,155.07818874699396,175.73782062785372
2022-09-20,302.6558084818816,152.73703336864932,174.35938412307016
2022-09-21,301.24649688052114,151.50112015931114,173.20127479338086
2022-09-22,307.22905390460556,152.12961893023257,173.68912979091166
2022-09-23,309.53107980399864,150.0565842281128,170.37821429544366
2022-09-24,320.41988617321704,149.84050076536153,169.14464541106244
2022-09-25,319.42425820060726,150.63563294510845,170.56429338608896
2022-09-26,320.60991326128317,149.22323181653687,175.81143272917936
2022-09-27,314.9413513993808,149.8568168992699,172.46339113406887
2022-09-28,312.84783601568176,148.1567139188046,174.35775773001922
2022-09-29,317.2458633300973,146.39603715432048,176.75026163724246
2022-09-30,323.6007304286724,146.62727305072553,171.4636440907818
2022-10-01,339.94881471028555,143.06070719921527,172.30133404682354
2022-10-02,337.72987191676486,138.23186099559462,173.96570881054083
2022-10-03,331.805847341795,138.99110860239173,175.3721999026202
2022-10-04,335.67483824058104,140.76834970284733,174.88469600836237
2022-10-05,329.4805236809442,139.96389552195245,175.97694221066962
2022-10-06,332.50663325379696,138.59439722934604,176.36397495486247
2022-10-07,330.4817684492016,140.82629283518904,171.98932789094334
2022-10-08,331.2312590280749,138.43290062055232,172.2957796269031
2022-10-09,337.607047869179,135.90831454938157,171.30960909468573
2022-10-10,338.31743054634364,137.74274136042231,170.02668560080508
2022-10-11,344.29692675196264,137.9402634542112,177.3460735678963
2022-10-12,349.60745503308493,139.9648779940645,181.07257843684587
2022-10-13,338.0917136717086,135.74103419875897,177.4443998242427
2022-10-14,332.39605541737313,132.96339336886774,178.1977369338737
2022-10-15,322.8803628290521,132.6879740593193,182.13301000452887
2022-10-16,333.8260157218767,133.26557513504474,177.50591342183935
2022-10-17,334.1301323765498,135.1480748925317,178.21175382637773
2022-10-18,344.46410647838775,135.41807956688018,178.53555990281862
2022-10-19,333.6765913006087,135.21167633157427,174.20098073311752
2022-10-20,332.3245725125474,135.25413696737505,176.29007881534076
2022-10-21,337.4075026850402,138.37767362805602,179.79355132169957
2022-10-22,337.18064053288646,135.775010371682,183.61505053768178
2022-10-23,339.99552880216737,136.2976773154673,182.7046295212543
2022-10-24,333.00285863364815,134.56509553098962,190.49522790486645
2022-10-25,342.846214731772,136.27287604351196,185.23509490810304
2022-10-26,346.4807301850969,133.95240317893305,185.786872806676
2022-10-27,350.05785483177016,135.7433560557776,182.1620130204984
2022-10-28,347.5794810921947,136.55894678190666,183.2776766988095
2022-10-29,349.0260053546818,139.61573143516475,181.4525371695627
2022-10-30,347.14761273476944,139.00738411416054,182.89651336831835
2022-10-31,336.50060153399346,139.41979252463503,182.02957880483055
2022-11-01,336.15696759896,137.9055961794997,179.55166582644821
2022-11-02,335.3677690298352,137.3915470088523,177.38823180625315
2022-11-03,342.37574992702264,137.90021865668197,183.5278019775212
2022-11-04,330.7301530569179,135.5589654479717,185.5492324010586
2022-11-05,331.48108374908924,132.7077138451373,180.10990002240746
2022-11-06,323.14605533293695,133.04828748339187,180.76091002722515
2022-11-07,325.05413487519456,132.81403099271222,180.25418727761232
2022-11-08,327.5904262684067,131.9033989546495,180.50703163923117
2022-11-09,327.495776367131,130.72572416445465,183.16515542580282
2022-11-10,331.90838413490087,129.40034079308978,186.6548743692541
2022-11-11,325.14082922244194,129.68375226355445,184.19871475158797
2022-11-12,333.028352570791,131.09683079109357,185.02863569670956
2022-11-13,329.5264254548511,127.6108177999047,183.67413668061116
2022-11-14,320.5973119561475,129.977337836679,185.3563731407189
2022-11-15,318.76262980382097,132.21031163017517,184.45650373317235
2022-11-16,307.45166430157894,128.06012907427245,184.5333744176225
2022-11-17,310.45027184074013,130.62875718657483,184.70611467810946
2022-11-18,309.03874625186376,132.4803643318553,184.36601216557253
2022-11-19,315.7962126046395,132.51115166449063,189.66196532998427
2022-11-20,319.0317704337731,130.04254727712413,197.0528739854967
2022-11-21,312.6739790503026,132.31444853087973,199.01243741033994
2022-11-22,310.17413068343234,132.69728500797416,199.94555463030346
2022-11-23,313.5282928345617,133.90776902691192,195.14296824781053
2022-11-24,318.3556789145851,138.0778780108169,192.86114968233272
2022-11-25,325.30828053201225,138.60578065449496,192.5683122386302
2022-11-26,330.0042087392482,135.93814891338923,189.0328084952847
2022-11-27,330.3844512954074,135.6622662762063,187.65928302272627
2022-11-28,332.7378259938848,134.30843897849493,192.72803969384566
2022-11-29,340.8417261401073,135.31269494779275,193.15276787925055
2022-11-30,338.49465318337496,133.58885644412348,193.20143990643845
2022-12-01,340.4792715158141,132.61754170220905,190.94141709418201
2022-12-02,338.30413160590894,130.1978688416865,194.51283928204074
2022-12-03,336.3015605427127,130.40068447692613,194.51922732647185
2022-12-04,336.35339552408726,130.60327585227253,192.7312663733654
2022-12-05,334.6503475292974,126.77879884901833,189.09142561622235
2022-12-06,334.48235899357036,127.42675714461573,189.23099905647922
2022-12-07,327.4475380159185,126.89640858849195,186.88655026425454
2022-12-08,326.40147272685164,125.57176077824903,192.13071206459566
2022-12-09,328.4421728930199,128.87097554453496,197.73700334395994
2022-12-10,323.1174023703345,129.74845210030955,192.5597286386938
2022-12-11,324.8672086407733,128.48982119390496,190.05990485493442
2022-12-12,326.4812983874789,130.26914521225234,189.68675700273428
2022-12-13,329.706502822639,132.73592185987204,187.5543326184272
2022-12-14,329.26333763966886,133.07799499111536,188.40082234746103
2022-12-15,334.2625276696215,133.21933251273356,186.69780039279573
2022-12-16,322.05494257117937,133.67787517388598,187.37086753404338
2022-12-17,339.724319805135,130.31882937853524,191.07482717247157
2022-12-18,333.7506680757936,129.61466314578067,187.2530749159326
2022-12-19,333.69437382268745,128.2472226771591,188.9944177706525
2022-12-20,328.2708682871291,130.71258542003633,186.7060202130589
2022-12-21,331.94301076319823,131.28831638485457,193.40285306381375
2022-12-22,333.8141519563807,130.8494744326243,198.775919391627
2022-12-23,330.9771239056798,131.01272871923643,198.93101200029244
2022-12-24,337.93349246528084,133.13496203838068,196.28278234154223
2022-12-25,337.39760458425883,132.94291774321258,192.8418440071369
2022-12-26,341.9558252585708,132.20267863764366,196.4012181053731
2022-12-27,335.19623508431835,131.1437749343609,195.4961027213035
2022-12-28,335.6785987747601,133.0664945947905,198.87238388992284
2022-12-29,348.24386349387225,134.2546032023445,206.6523167637728
2022-12-30,352.93004147551994,133.87447649303047,203.38279185337956
