,AAPL,GOOGL,MSFT
2022-12-31,353.3743690742979,133.6579519722851,198.49642191851407
2023-01-01,350.02420394203494,132.3845150360315,198.76844750231047
2023-01-02,349.89651760521934,131.81124919801445,202.22800631180507
2023-01-03,352.0395220374151,130.96439020668646,199.6816170683609
2023-01-04,354.2848543206079,130.23693886616076,199.51604329442085
2023-01-05,347.0294152662972,132.34328864593047,203.62417142615035
2023-01-06,350.5680901210614,130.21444040685472,197.96326454585736
2023-01-07,345.3892432199179,129.47596291178004,199.48115469667633
2023-01-08,355.3980791235919,127.33042447046792,197.81968780003805
2023-01-09,350.67885584841184,124.77915669620876,198.20469695109048
2023-01-10,352.51897684166903,124.45742062887467,200.54746284489386
2023-01-11,360.2003887092614,123.93551418158692,202.14163013718613
2023-01-12,357.9936052540911,126.69432077877946,198.45761636704597
2023-01-13,361.6756093796378,126.74462395737125,197.7054652373357
2023-01-14,371.11781923554383,129.10060638393028,202.59659687627166
2023-01-15,374.73282340151115,130.78433856645853,203.68496629606554
2023-01-16,380.01665044309823,131.43220870946138,208.12933760705164
2023-01-17,368.12146869508985,134.87579935755767,208.41889098407077
2023-01-18,362.02823086180024,135.26416872415842,211.07364877973907
2023-01-19,367.4400909614173,137.6117949634758,209.02126612961314
2023-01-20,372.2814620139669,140.68019087301326,207.09851536820133
2023-01-21,378.99148290517707,142.2280003053979,210.84949205275055
2023-01-22,385.2323072888495,144.4399455599117,215.93286429329243
2023-01-23,395.4732838135475,146.24137762358384,213.60998559176613
2023-01-24,393.6436236908557,143.94068133910227,211.57147737299726
2023-01-25,394.2097439959221,143.93616348027777,210.86880263776868
2023-01-26,385.49290253788706,145.3716735263674,215.5800652787188
2023-01-27,379.6334415923232,149.34664742258877,218.99234860835347
2023-01-28,369.7473539031459,148.1444449231397,214.69612925759816
2023-01-29,363.7781637237139,149.03628669475822,214.14816271857697
2023-01-30,375.249250966008,149.97843777071085,214.2356009151953
2023-01-31,364.42637677458333,149.3436311383069,209.62501410089584
2023-02-01,363.13785532806645,150.2925197776801,209.61456989155445
2023-02-02,355.1197315438728,150.70338931385567,208.60538801666348
2023-02-03,352.30678638508647,152.14774326301966,207.865268536458
2023-02-04,353.4314498669445,155.17156863347176,206.53494450731284
2023-02-05,347.8196884314756,156.20229998340682,210.77041152442732
2023-02-06,354.6447363435357,156.94283332034058,209.65944397476048
2023-02-07,365.41424463129084,161.50789446027906,210.58358960074324
2023-02-08,351.669079706893,163.99367906297348,210.45643206048894
2023-02-09,348.5362484427354,164.21615095527116,209.3047159176223
2023-02-10,347.95740187570163,161.05499306511422,209.01466901600276
2023-02-11,354.90143818128024,158.94139063615597,209.3155959558094
2023-02-12,351.63380673585607,160.71695447295454,209.29077662782214
2023-02-13,352.4618118211583,159.75268247996655,206.92601302355675
2023-02-14,345.7057494499934,157.64054622770533,206.3399749245319
2023-02-15,337.5750500416189,156.39674828981796,209.44717842648666
2023-02-16,347.3372391700734,155.49808299263495,209.60770728523795
2023-02-17,337.4774426296554,157.67256111337633,210.69286796596757
2023-02-18,351.71368478154096,157.51141087802222,211.5373208809834
2023-02-19,355.2399993223071,154.17524816060086,212.4506884265055
2023-02-20,359.5828219972095,154.28304895530098,214.49833251311793
2023-02-21,362.7526325991709,154.546962603068,213.63962089451059
2023-02-22,360.9691737224213,153.42846190414426,210.34660683452245
2023-02-23,363.1736272985067,155.72822448641213,206.04355890889988
2023-02-24,361.09267741914766,154.42690508809204,208.99605955677106
2023-02-25,362.5923450852304,155.90705320127924,210.51780876691282
2023-02-26,361.82100603668175,156.90824983678337,212.44277970282636
2023-02-27,356.32396410988156,159.03179619773303,215.5048191650567
2023-02-28,349.74437999401516,156.07821872430588,214.1594841156173
2023-03-01,344.0434558308022,156.33875096367328,212.0826731317289
2023-03-02,351.96161955222453,157.1625150381235,210.00516466244974
2023-03-03,349.4807673279944,154.68276741515376,207.02661295919853
2023-03-04,340.04519653491457,157.8293596513025,212.29474054702362
2023-03-05,342.9309698836403,156.31669544704636,210.92938821105218
2023-03-06,353.34886832237584,155.61971569001918,215.44150592808282
2023-03-07,357.47768830604895,153.19856132178293,214.4108076842453
2023-03-08,353.2558025365272,154.4125188953977,211.72838919346938
2023-03-09,340.9935251735981,150.01968629850077,206.31860816376368
2023-03-10,341.5753563288458,151.86095818084584,205.16527007173605
2023-03-11,342.37471701360175,154.77637441531394,211.03069714570998
2023-03-12,336.2970029398755,155.69739353138596,207.05716604459607
2023-03-13,339.40032102782783,157.13793550581013,214.30271804006344
2023-03-14,349.75232796902617,158.4573067473483,210.9809482751821
2023-03-15,351.65480263410126,156.65377827565436,213.9271406873288
2023-03-16,353.9752476829242,160.3105579962578,214.2358852350314
2023-03-17,346.6200297370186,158.51934202905807,212.08865473070978
2023-03-18,355.64510266254473,158.61644213810624,208.06924293965304
2023-03-19,355.05259163260484,157.81493719220438,207.65414839631313
2023-03-20,351.81386647829487,158.97109362736134,203.91187742771754
2023-03-21,352.845081139327,158.0776619537126,198.73948773407417
2023-03-22,355.6860498215759,158.17734623498157,199.10607116413917
2023-03-23,356.59165380623523,155.54090370497894,197.06992920443417
2023-03-24,364.0086581195838,157.96614492063713,202.54862827471314
2023-03-25,367.6490972469649,159.9171161797439,206.57647429188168
2023-03-26,366.4859764344297,159.53002322704683,212.75707620674098
2023-03-27,369.43629213509035,158.66763144045518,210.63139317561752
2023-03-28,371.38834634925826,159.5036239571019,210.39295525380635
2023-03-29,362.93838505195174,157.84273596012463,201.400781391291
2023-03-30,371.33696627232797,158.58243671414064,201.105486611727
2023-03-31,369.629764173091,161.16763779862407,201.54303732205074
2023-04-01,368.7819533384095,159.76605685132205,202.5414279055863
2023-04-02,375.7067822213049,161.46043844729834,203.56464883237774
2023-04-03,381.9136129036118,162.7036829209105,204.51218585203893
2023-04-04,377.614085665482,162.58063248980235,195.76370488828428
2023-04-05,382.46422533907366,161.26892360229814,196.37502125860587
2023-04-06,376.03616024385957,162.7631504300158,196.5208154758212
2023-04-07,387.985302150335,161.4114400966476,200.8674062232693
2023-04-08,382.28983232802244,157.3746875982317,201.97852044618784
2023-04-09,384.4917695863109,158.97938490007482,201.87286858220332
2023-04-10,379.3475907977436,156.37788940890684,205.55967535642847
2023-04-11,393.9551874274828,157.7490622247972,197.66186727113907
2023-04-12,383.7248108860078,159.83893321948028,195.03346576966595
2023-04-13,386.2981896908304,160.80722071145408,192.13749751519674
2023-04-14,382.1698474764833,163.4408587819669,192.38936556172385
2023-04-15,381.9888078117957,168.87632640952293,186.65484969039727
2023-04-16,385.0462026898763,171.1077816270153,190.76539921426712
2023-04-17,393.80555028146017,172.09511013536095,190.25860961715594
2023-04-18,406.2733817008576,176.49886554919516,191.88413140860362
2023-04-19,394.8604871521156,180.37807397379322,192.20606903900565
2023-04-20,397.2999939712986,185.01496866910875,196.522710912975
2023-04-21,406.709267979588,183.42395013136962,190.26612037083635
2023-04-22,396.31819733309356,180.60902730867306,191.1953986344149
2023-04-23,398.8304002538153,179.39041717317963,194.99397310879633
2023-04-24,399.35544330454,181.3253457950785,194.9426978042797
2023-04-25,401.46092753408914,181.34393135241194,191.55572531387324
2023-04-26,397.19286511382916,181.27241450123122,190.16065018474052
2023-04-27,390.16086876989624,183.84344876360228,190.21391037592733
2023-04-28,376.5169816834783,179.70307488483303,187.4886119605737
2023-04-29,382.68844610141565,179.9162246964205,186.9121826858716
2023-04-30,390.4734206019977,182.84727547055553,191.80441081308877
2023-05-01,393.6133634333379,184.7005247792076,190.47351345921416
2023-05-02,389.5290811679387,186.18733951938876,188.7222129497018
2023-05-03,375.6615643542066,188.7426937039153,188.630330587642
2023-05-04,381.02649756809245,189.39670855790558,188.94393665988306
2023-05-05,374.91631410916125,188.20994548297892,185.3870066638708
2023-05-06,368.5636527339397,190.34577499793167,184.31459473029847
2023-05-07,364.3567672431715,193.10585071448,183.7624192491809
2023-05-08,365.00028595607665,195.53969816767648,187.67175394510906
2023-05-09,362.0132496670136,196.01931469597739,185.60361328581308
2023-05-10,363.40669367966876,196.63097058027932,189.2221140659438
2023-05-11,359.51074729107444,193.20201677617752,188.90344435571473
2023-05-12,364.13233914508294,196.24868193666066,185.63489141797078
2023-05-13,370.677722784882,199.12193912053942,181.7045844589715
2023-05-14,372.7951496987037,196.3359313105727,188.25491315631967
2023-05-15,374.96729937674166,198.20407148132082,187.3514970878282
2023-05-16,388.1575636069502,198.8726705820625,189.88066581641755
2023-05-17,381.75315749466796,196.79018732779025,185.29786695151842
2023-05-18,373.854724991037,193.62228427392546,193.54377114181338
2023-05-19,380.0721430736744,195.46325650352415,197.28546342965763
2023-05-20,392.43412042354885,194.07210426507766,196.15176311633104
2023-05-21,390.79275245322606,198.95382612314455,195.22513949091385
2023-05-22,401.68346151799005,201.05158787120646,197.13723682971968
2023-05-23,402.54339479883924,202.4114710242776,199.43023468202114
2023-05-24,396.25018089610387,203.01498208458247,199.23233501202932
2023-05-25,389.14982050846527,206.47994756228164,199.06540200114944
2023-05-26,391.891088247009,208.03754661203257,200.13593159998683
2023-05-27,386.760662287476,209.94735172734556,195.0085685215619
2023-05-28,388.31046471504845,207.6812927356662,194.33163136865755
2023-05-29,397.2046670950236,215.48380968589274,188.23353599253082
2023-05-30,396.8831178911738,213.20225654309152,190.94570731360778
2023-05-31,409.1195569576064,213.95719684262798,190.35788916803398
2023-06-01,400.8963591866618,209.29172540316756,185.62768532398053
2023-06-02,396.64004118665366,210.48657166480274,182.95375534020752
2023-06-03,390.68768109442294,212.76271312227027,185.03412740895158
2023-06-04,389.81164514455065,214.20515848883443,183.76315503876359
2023-06-05,395.2842491432848,209.27780145764729,180.3560621487225
2023-06-06,396.1899405889347,212.63852351414036,175.5630475898528
2023-06-07,406.4291485023494,211.23761489648777,176.56284628158096
2023-06-08,401.8445350725615,211.0987674903693,175.15928201959747
2023-06-09,402.98919693799246,213.53188351026108,174.23602350174724
2023-06-10,398.3800713039636,213.74282708386713,173.36115838961672
2023-06-11,400.6421582125449,214.55077491448498,174.48732723639165
2023-06-12,403.1049585552432,216.30606105182912,176.4776168897461
2023-06-13,407.409498353995,217.6626186195254,177.00611925824307
2023-06-14,399.46496403271334,216.35006400781907,175.8581584667824
2023-06-15,391.7840840233997,214.95344194369517,175.21989582563984
2023-06-16,388.7161480137415,216.44387655272445,174.98623825525988
2023-06-17,386.7179144213791,213.56515908008552,170.15429315377986
2023-06-18,386.00436359928756,215.72310506108855,172.65614185827005
2023-06-19,390.72077065242803,216.52346198095614,175.22214855250843
2023-06-20,385.3154389178741,216.84980969729787,181.14166532476048
2023-06-21,372.9960723500295,219.31728522489436,187.17337292287314
2023-06-22,387.64221738901915,219.24056968949745,183.8693701386816
2023-06-23,379.12293091049906,218.07181149937682,182.3657108272372
2023-06-24,386.74097187812805,217.82246122895225,191.04811074264578
2023-06-25,387.73387239677805,219.24466129791378,191.3067963747675
2023-06-26,389.12722593148106,219.9649283975624,191.9301296945992
2023-06-27,388.4247656879052,217.55396628566672,186.8600591651202
2023-06-28,385.9147014111204,217.02306752522875,187.3456065625856
2023-06-29,389.8957653584579,215.5479991476614,193.80182845204723
2023-06-30,387.1109014479751,213.5388830722424,198.00451535470444
2023-07-01,394.88779318342665,208.50083291273393,195.9939063729838
2023-07-02,399.021253129726,207.94387424912978,194.8465763345765
2023-07-03,402.6214415287584,202.87299912217486,191.00170286603213
2023-07-04,398.89067297573064,201.45051494233172,188.24381979852717
2023-07-05,394.9569554717334,198.57766906669582,181.34666919946062
2023-07-06,388.29504161808023,202.07260631805337,181.7054422092018
2023-07-07,386.46758378678936,199.5443642673858,186.50370498753423
2023-07-08,378.9110984706821,197.08550394946852,187.24409254460792
2023-07-09,389.9066172200199,197.24557414557756,192.63521180647226
2023-07-10,390.5259929365782,195.8049466339411,196.19065952998702
2023-07-11,390.63863955238094,198.9286554225666,193.91770407187076
2023-07-12,390.30978522562816,196.44345076343623,192.1033306510437
2023-07-13,392.2842805927454,195.72422688223548,190.1608115612567
2023-07-14,409.93453595794807,196.8967871430816,185.19290341875669
2023-07-15,407.48529117610116,199.07280732232738,185.13725788597594
2023-07-16,403.6843591105839,198.37302723601402,176.86181547048818
2023-07-17,407.2503273832669,193.1714569085649,178.52493208425417
2023-07-18,390.7848133870851,193.15530830378492,179.11290725066524
2023-07-19,389.16069134739155,195.687260010541,179.5588955112012
2023-07-20,386.3492796324737,196.24009176028872,182.5437807831998
2023-07-21,381.97698314189506,197.94133120760225,184.1642673926803
2023-07-22,384.62658973528966,194.70435241355057,188.81482490639792
2023-07-23,384.46329983881077,191.3481992989071,190.4920136629987
2023-07-24,372.3742147300366,191.1926276554066,187.97142799724529
2023-07-25,367.0650672415391,186.88121685924136,186.63928957008315
2023-07-26,346.99327612692827,187.69087942799467,178.69429196779765
2023-07-27,348.6683650692567,185.46821355652034,176.02714713960984
2023-07-28,350.6746945854544,185.53468138897807,175.08154753772897
2023-07-29,346.0225392452699,180.8656367259617,176.70705856815172
2023-07-30,349.2631290256878,179.87366545401343,174.54890383297732
2023-07-31,341.8399585134312,177.07366788055683,171.1195787678796
2023-08-01,337.40350396596364,172.1690484149454,166.50736677845737
2023-08-02,339.7972451467301,173.39190676148678,164.8666022072429
2023-08-03,335.3620036655281,177.0521352280176,170.01389773241482
2023-08-04,334.87082200787387,179.69108959672693,170.70370930813564
2023-08-05,332.37172682138197,181.72659184423665,173.72622752091428
2023-08-06,331.5882222057713,181.5288016758523,171.99532421641484
2023-08-07,329.02494227941656,183.23694097715276,167.36841686211528
2023-08-08,325.2933667263455,186.41573014815606,164.17594934318103
2023-08-09,327.4706038435632,187.00504582373168,164.15473082672668
2023-08-10,323.12372660781773,183.51679087231875,158.45985242859555
2023-08-11,323.3784638108978,182.33964238473186,155.94706195997205
2023-08-12,318.0721940657782,185.85697374738814,153.83921612527755
2023-08-13,308.23685944893487,184.735077798532,149.7960914944227
2023-08-14,313.59751459702846,176.8325792079495,144.90263249412263
2023-08-15,316.0884795447436,173.18557960639177,145.49014999515904
2023-08-16,329.12911005878715,172.34439294765244,145.7528696153781
2023-08-17,323.3986043126131,174.82676491442038,147.6834133792492
2023-08-18,321.4376441987333,173.71712677982347,144.65281379775766
2023-08-19,320.8304626536743,176.24955173827138,146.51103122777533
2023-08-20,325.3022942994613,174.39254915431624,149.75386107721954
2023-08-21,323.9804607271587,170.5778543651359,151.0907540637871
2023-08-22,316.34362939544076,168.79736506313623,149.0404510921878
2023-08-23,322.949862836903,169.53932505991102,149.37436455775776
2023-08-24,320.3316997070389,169.662060990815,147.3719680401591
2023-08-25,325.90916090972314,167.1324658011717,145.71203744855518
2023-08-26,330.0392517136707,166.2185284436971,147.27346750445662
2023-08-27,329.50672117363433,172.18163365973584,146.77477597459753
2023-08-28,329.513239221474,169.81076995321675,150.1443581188617
2023-08-29,327.47884040222294,171.40539169337526,149.13968715369535
2023-08-30,328.05040704872454,166.90656170510331,148.60567745979836
2023-08-31,332.1459898546081,168.43305245073452,146.86089194443525
2023-09-01,326.3743306490452,165.74180607983928,143.6353523334366
2023-09-02,327.24067264323577,166.75031287636227,145.67619228585926
2023-09-03,320.8346977958451,163.73818853143445,150.91607847487265
2023-09-04,316.1394547121617,164.7409513001058,150.3244539885068
2023-09-05,316.03977404132286,162.7274057708045,148.68797233776343
2023-09-06,305.8903117194079,161.30090019092825,147.0402505291795
2023-09-07,315.58755641268465,161.53287932230745,144.76048143516684
2023-09-08,311.1030143138648,161.55244787843506,149.61363705395615
2023-09-09,310.87723286801764,162.3560081999587,147.85494243419674
2023-09-10,317.9862019865891,162.3217820324291,146.81864547707474
2023-09-11,312.6443965961847,162.10991874104525,143.56084833487117
2023-09-12,300.9230255251313,163.28922447669498,144.4503550284717
2023-09-13,297.5878087413859,161.92303949362073,143.79117915152253
2023-09-14,293.6785504730413,160.01256423588652,141.39474497684907
2023-09-15,282.21119758905104,158.7344190021631,139.25251641261994
2023-09-16,283.7525716703035,161.39198079379133,142.87051540556484
2023-09-17,285.48997892306096,162.03095497896703,143.3101147683859
2023-09-18,290.23548579315207,159.62891884603476,143.0833046006669
2023-09-19,284.22480505019496,160.2199448768614,143.10142712189145
2023-09-20,277.0256042341163,161.5081471651892,146.67090308518576
2023-09-21,276.9627790731889,163.71592653101087,145.1679998079414
2023-09-22,276.55365546721566,161.5344146778207,144.23245683625245
2023-09-23,281.59258643154647,160.3764429183581,144.15371969599332
2023-09-24,288.55359651144926,158.90289865073896,140.16138347051196
2023-09-25,296.46413298571355,159.09753942704597,138.95143175094898
2023-09-26,296.4606165955968,159.47815373604058,140.68984142231875
2023-09-27,300.789417850962,160.21198760482207,142.5568663959622
2023-09-28,296.1611742209311,160.29522763119536,144.13208078311553
2023-09-29,294.92940026686693,162.1115387083532,141.72746357844923
2023-09-30,289.33954224635835,163.82681896857918,140.83940751243125
2023-10-01,289.9053052842105,163.6268916402105,136.8929439230858
2023-10-02,290.23287949774783,160.92317108122913,138.94447856940923
2023-10-03,299.0076206701962,159.36329552633012,141.48268604150675
2023-10-04,300.7469637590494,160.3245066802223,145.3973420581363
2023-10-05,301.1180843336316,162.06224667907617,149.22366478537376
2023-10-06,302.94756918583147,162.29640232423597,150.55482504586624
2023-10-07,300.1327149254313,160.586215359846,154.22061690621388
2023-10-08,296.4172178706212,159.1833644679313,153.92010546509246
2023-10-09,303.04414840907396,158.96468190499476,149.48428690385293
2023-10-10,297.73418892632685,160.7480025671434,151.4910792900774
2023-10-11,292.7647417485794,165.18339725159603,147.97123142237078
2023-10-12,297.38165455628604,165.3528320477453,148.97332333507097
2023-10-13,303.62732103603923,165.36743178238677,151.45232240834952
2023-10-14,299.3164721621638,161.56670076849585,151.2802257455278
2023-10-15,296.8902628297237,165.75084679329606,156.9405672755401
2023-10-16,300.8812663631685,164.0173580536821,153.30616855951027
2023-10-17,297.1657610766883,166.58234743300733,153.0604629063633
2023-10-18,294.3121931911194,166.3565357740758,153.67921098470183
2023-10-19,300.21099594311767,165.7746183375275,151.06355150809964
2023-10-20,303.7000906058477,163.44977924731532,148.40004353979964
2023-10-21,310.00594597181083,168.5238161202533,146.049781721373
2023-10-22,301.2684286449989,167.84860209925083,142.43882666532096
2023-10-23,299.42932459949884,168.28960021264314,142.54286254518422
2023-10-24,300.2874111462491,169.96591148457023,140.8561220941803
2023-10-25,295.83551066372206,168.60811050457195,141.72944805382463
2023-10-26,298.14811640288644,168.02832449848418,142.77825156063608
2023-10-27,304.4004095042327,168.07128127498302,144.09660124282672
2023-10-28,301.52816076260154,166.97097447552386,143.21001055660705
2023-10-29,302.1093410301266,169.8967267884437,144.05877177623609
2023-10-30,308.9042747954053,168.87312640998874,146.10665201537782
2023-10-31,319.87404057043744,166.00187202856264,147.76761917120172
2023-11-01,323.58141932679865,165.07349986080254,152.14135013938667
2023-11-02,325.4269576420061,164.85118431360738,153.91443345277128
2023-11-03,320.7205996540866,162.8554248785911,158.33015248369566
2023-11-04,322.88997321387797,161.12643265568738,152.07869500433696
2023-11-05,326.30358731078593,160.0587800265198,152.46109486552265
2023-11-06,326.606335788583,163.43624619704465,152.34476294277377
2023-11-07,323.19627922821013,162.2889237870345,151.99294581118926
2023-11-08,316.1759517942054,165.45868452424412,150.01383206567834
2023-11-09,305.95414023128205,163.5818256072378,150.56184207863308
2023-11-10,296.75601940883007,164.75512928989576,146.60194237265094
2023-11-11,300.0311816118963,163.8975149105969,147.72124316854212
2023-11-12,300.5541928706718,165.42549492079002,145.7441010429054
2023-11-13,296.48089358382725,162.03333217216547,143.78580324877865
2023-11-14,296.21391580792266,164.42527811454408,145.51037963664146
2023-11-15,296.33369048925664,164.1212290180356,145.2274858710657
2023-11-16,295.1050134506128,162.4562258034349,147.56558919603123
2023-11-17,288.82365669854454,162.31084742788926,145.46342777502352
2023-11-18,292.49498624592775,165.19228674772899,144.81391591341878
2023-11-19,292.8537499918187,164.80897715935615,146.35505860478506
2023-11-20,292.4653722778232,162.2400128293588,146.35702852665963
2023-11-21,297.479808315795,160.00364309628833,147.76362589752657
2023-11-22,292.9907957884557,160.89004511391533,150.2964322748405
2023-11-23,301.8849334352692,162.77755956235563,150.68587179054794
2023-11-24,300.3953083149524,163.88273369146273,148.78767357883663
2023-11-25,304.3334721176286,160.25313378443465,149.85413732685512
2023-11-26,307.82924732497025,157.49518666889347,149.30025943083618
2023-11-27,302.73757395929556,160.12817264432414,152.24779138907792
2023-11-28,305.0816078015983,160.67047148040473,153.02670383266963
2023-11-29,307.50014610455554,162.18004739757907,151.82042637633683
2023-11-30,306.8984453750246,159.6430041883579,152.28702733970277
2023-12-01,305.26839975804796,156.9134697615142,149.48692841145896
2023-12-02,303.3099607324396,158.23919250911194,151.08582387622337
2023-12-03,305.6992240572977,159.47688962114617,146.72441088297364
2023-12-04,308.4207944086749,156.93403491161615,149.5308756682364
2023-12-05,308.4451457792749,154.13310631207935,150.25126260437432
2023-12-06,300.17936339920027,153.6579483396191,149.62897850330762
2023-12-07,304.0026737440771,152.6154145047564,152.13805539372675
2023-12-08,309.07283406653244,151.5302023558425,154.0470912954437
2023-12-09,321.39095675856504,148.8669876678996,157.3576227704723
2023-12-10,325.8146566973903,147.16399590819424,160.02591971020655
2023-12-11,314.9278280209275,144.66530094506913,160.75216257207052
2023-12-12,314.9306023014884,142.30942395080856,158.25375622982926
2023-12-13,324.43038784218663,142.64759473396106,156.6138801530825
2023-12-14,327.40145003792514,142.28283889706216,156.1721834411926
2023-12-15,328.767137683219,142.984908988408,158.7297863211824
2023-12-16,333.67168959142543,139.6923063041455,157.43351881402978
2023-12-17,329.6314435812571,139.48463132938411,156.24413178027615
2023-12-18,332.7126954768164,143.60085246162654,161.21812973149403
2023-12-19,331.7926969379536,143.07270765071758,161.18902844100694
2023-12-20,330.92579815198127,144.33479418436045,159.15218274301765
2023-12-21,337.09310291399595,146.53537007675604,161.86932817520722
2023-12-22,330.920047709935,147.87893949190112,161.31682086125238
2023-12-23,336.8856823561037,147.53867680088288,156.97275575330173
2023-12-24,334.98087688072604,148.88838763770937,159.9236632482494
2023-12-25,335.8192936267651,149.98645093843413,157.6564289286877
2023-12-26,328.295415704406,151.4742752902353,157.99149450670086
2023-12-27,330.17230787617575,148.14317253260967,156.74641035772206
2023-12-28,340.02879890792417,145.40763658339367,158.06357564665444
2023-12-29,337.8702909464415,142.7056292190091,152.87637395337933
2023-12-30,330.10650400876057,141.58122226198918,151.41901477001485
2023-12-31,330.3766547040694,142.14057224453327,153.63284355822836
